Time:250Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
15.356,479,102.0257163,4,61,,,
15.36,480,128.9253581,4,61,,,
15.364,480,124.0420021,4,61,,,
15.368,480,65.995234,4,61,,,
15.372,480,27.85802949,4,61,,,
15.376,480,38.95122376,4,61,,,
15.38,480,34.04117623,4,61,,,
15.384,480,6.156847105,4,61,,,
15.388,480,-3.0236964,4,61,,,
15.392,481,-12.31624181,4,61,,,
15.396,481,-15.20296528,4,61,,,
15.4,481,6.535402993,4,61,,,
15.404,481,10.38673363,4,61,,,
15.408,481,4.160718042,4,61,,,
15.412,481,24.77747296,4,61,,,
15.416,481,45.1483173,4,61,,,
15.42,481,71.43004336,4,61,,,
15.424,482,98.28694039,4,61,,,
15.428,482,88.74727276,4,61,,,
15.432,482,36.76965748,4,61,,,
15.436,482,15.77651988,4,61,,,
15.44,482,44.96128059,4,61,,,
15.444,482,62.93987406,4,61,,,
15.448,482,82.77683666,4,61,,,
15.452,482,87.44598172,4,61,,,
15.456,483,57.82283404,4,61,,,
15.46,483,45.69244394,4,61,,,
15.464,483,56.47468961,4,61,,,
15.468,483,59.01112077,4,61,,,
15.472,483,29.28673165,4,61,,,
15.476,483,29.17497204,4,61,,,
15.48,483,98.06337548,4,61,,,
15.484,483,133.1122845,4,61,,,
15.488,484,115.3419446,4,61,,,
15.492,484,78.72432541,4,61,,,
15.496,484,32.6901289,4,61,,,
15.5,484,11.24235935,4,61,,,
15.504,484,0.464912884,4,61,,,
15.508,484,-22.88382836,4,61,,,
15.512,484,-27.44025448,4,61,,,
15.516,484,-28.26955739,4,61,,,
15.52,485,-27.02506305,4,61,,,
15.524,485,2.145962075,4,61,,,
15.528,485,36.16385905,4,61,,,
15.532,485,33.60547708,4,61,,,
15.536,485,9.944381677,4,61,,,
15.54,485,-22.17669231,4,61,,,
15.544,485,-65.82203855,4,61,,,
15.548,485,-79.29459954,4,61,,,
15.552,486,-44.73351592,4,61,,,
15.556,486,14.53400727,4,61,,,
15.56,486,52.5920457,4,61,,,
15.564,486,39.58714034,4,61,,,
15.568,486,15.69937014,4,61,,,
15.572,486,15.0467666,4,61,,,
15.576,486,30.74913585,4,61,,,
15.58,486,51.11532637,4,61,,,
15.584,487,51.88922271,4,61,,,
15.588,487,52.14081126,4,61,,,
15.592,487,66.91553822,4,61,,,
15.596,487,71.14609839,4,61,,,
15.6,487,55.23481744,4,61,,,
15.604,487,49.72267788,4,61,,,
15.608,487,53.24225921,4,61,,,
15.612,487,62.44431152,4,61,,,
15.616,488,55.21465514,4,61,,,
15.62,488,16.13802176,4,61,,,
15.624,488,-11.80405346,4,61,,,
15.628,488,-16.77102216,4,61,,,
15.632,488,-19.81244658,4,61,,,
15.636,488,23.26720831,4,61,,,
15.64,488,106.6259435,4,61,,,
15.644,488,144.0135532,4,61,,,
15.648,489,146.3579278,4,61,,,
15.652,489,142.0359991,4,61,,,
15.656,489,112.321283,4,61,,,
15.66,489,80.8734373,4,61,,,
15.664,489,77.48090529,4,61,,,
15.668,489,61.58003712,4,61,,,
15.672,489,34.22938628,4,61,,,
15.676,489,30.10556764,4,61,,,
15.68,490,49.00959579,4,61,,,
15.684,490,59.19459332,4,61,,,
15.688,490,40.29151837,4,61,,,
15.692,490,28.95743153,4,61,,,
15.696,490,52.14851432,4,61,,,
15.7,490,71.56676485,4,61,,,
15.704,490,68.29192147,4,61,,,
15.708,490,37.06398215,4,61,,,
15.712,491,8.886900866,4,61,,,
15.716,491,31.18196477,4,61,,,
15.72,491,60.26800215,4,61,,,
15.724,491,48.30222393,4,61,,,
15.728,491,27.5634078,4,61,,,
15.732,491,34.53430862,4,61,,,
15.736,491,78.31153914,4,61,,,
15.74,491,112.8545414,4,61,,,
15.744,492,102.8498147,4,61,,,
15.748,492,84.06325794,4,61,,,
15.752,492,59.51984,4,61,,,
15.756,492,32.04326335,4,61,,,
15.76,492,19.99789303,4,61,,,
15.764,492,22.5886556,4,61,,,
15.768,492,32.9865203,4,61,,,
15.772,492,41.95774068,4,61,,,
15.776,493,51.40739667,4,61,,,
15.78,493,52.77754172,4,61,,,
15.784,493,22.85910116,4,61,,,
15.788,493,7.361921704,4,61,,,
15.792,493,-5.080203334,4,61,,,
15.796,493,-38.22376771,4,61,,,
15.8,493,-26.15277638,4,61,,,
15.804,493,23.11518619,4,61,,,
15.808,494,63.65063089,4,61,,,
15.812,494,89.19574144,4,61,,,
15.816,494,75.05914896,4,61,,,
15.82,494,37.65450587,4,61,,,
15.824,494,14.33427739,4,61,,,
15.828,494,14.69832015,4,61,,,
15.832,494,20.80809423,4,61,,,
15.836,494,7.420124618,4,61,,,
15.84,495,3.750281648,4,61,,,
15.844,495,22.69525379,4,61,,,
15.848,495,33.33144997,4,61,,,
15.852,495,30.26062548,4,61,,,
15.856,495,47.36186185,4,61,,,
15.86,495,50.69409487,4,61,,,
15.864,495,24.7846646,4,61,,,
15.868,495,15.55725322,4,61,,,
15.872,496,15.42881123,4,61,,,
15.876,496,20.57822825,4,61,,,
15.88,496,36.1348772,4,61,,,
15.884,496,24.02682755,4,61,,,
15.888,496,7.530665066,4,61,,,
15.892,496,23.98876899,4,61,,,
15.896,496,51.88036776,4,61,,,
15.9,496,58.27996704,4,61,,,
15.904,497,48.86191037,4,61,,,
15.908,497,49.72280605,4,61,,,
15.912,497,61.55681776,4,61,,,
15.916,497,62.53928603,4,61,,,
15.92,497,49.37033142,4,61,,,
15.924,497,42.39477453,4,61,,,
15.928,497,51.98566586,4,61,,,
15.932,497,78.30162565,4,61,,,
15.936,498,94.57945646,4,61,,,
15.94,498,82.62873594,4,61,,,
15.944,498,53.95290836,4,61,,,
15.948,498,39.75867979,4,61,,,
15.952,498,67.57483469,4,61,,,
15.956,498,106.544085,4,61,,,
15.96,498,88.41430702,4,61,,,
15.964,498,40.88929964,4,61,,,
15.968,499,30.34792905,4,61,,,
15.972,499,52.70568816,4,61,,,
15.976,499,58.03343656,4,61,,,
15.98,499,42.00588366,4,61,,,
15.984,499,25.64647312,4,61,,,
15.988,499,29.13761974,4,61,,,
15.992,499,81.80608874,4,61,,,
15.996,499,115.0755151,4,61,,,
16,500,71.7536032,4,61,,,
16.004,500,50.51994754,3.999343348,61.00010944,,,
16.008,500,80.06226276,4.113277197,60.98112047,,,
16.012,500,113.9381406,3.972659352,61.00455677,,,
16.016,500,133.8326458,2.034188978,61.32763517,,,
16.02,500,125.2550756,8.076145635,60.32064239,,,
16.024,500,114.3603233,26.18849887,57.30191686,,,
16.028,500,106.9324086,35.80968711,55.69838548,,,
16.032,501,106.6762957,34.39109873,55.93481688,,,
16.036,501,97.96562558,33.81537892,56.03077018,,,
16.04,501,85.22041891,34.00654926,55.99890846,,,
16.044,501,89.26510659,34,56,,,
16.048,501,99.2891743,34,56,,,
16.052,501,108.9548899,34,56,,,
16.056,501,87.60127884,34,56,,,
16.06,501,57.08533108,34,56,,,
16.064,502,80.46712323,34,56,,,
16.068,502,67.12051538,34,56,,,
16.072,502,11.66654185,34,56,,,
16.076,502,36.77216186,34,56,,,
16.08,502,85.5947389,34,56,,,
16.084,502,101.7498488,34,56,,,
16.088,502,135.005246,34,56,,,
16.092,502,158.3646496,34,56,,,
16.096,503,130.1270102,34,56,,,
16.1,503,96.89963646,34,56,,,
16.104,503,103.9793534,34,56,,,
16.108,503,88.11793714,34,56,,,
16.112,503,64.13769935,34,56,,,
16.116,503,117.6044955,34,56,,,
16.12,503,176.8447832,34,56,,,
16.124,503,200.979936,34,56,,,
16.128,504,202.7775841,34,56,,,
16.132,504,156.4780846,34,56,,,
16.136,504,109.2335261,34,56,,,
16.14,504,103.3119874,34,56,,,
16.144,504,118.6656833,34,56,,,
16.148,504,155.9277387,34,56,,,
16.152,504,175.9541941,34,56,,,
16.156,504,179.2131958,34,56,,,
16.16,505,205.2436367,34,56,,,
16.164,505,226.0068555,34,56,,,
16.168,505,249.5617413,34,56,,,
16.172,505,278.3350475,34,56,,,
16.176,505,260.149175,34,56,,,
16.18,505,216.5552174,34,56,,,
16.184,505,175.247525,34,56,,,
16.188,505,167.9263055,34,56,,,
16.192,506,202.0094534,34,56,,,
16.196,506,211.5400699,34,56,,,
16.2,506,197.1605663,34,56,,,
16.204,506,197.6111304,34,56,,,
16.208,506,207.7240209,34,56,,,
16.212,506,197.6828517,34,56,,,
16.216,506,164.0774893,34,56,,,
16.22,506,148.1358916,34,56,,,
16.224,507,160.7053892,34,56,,,
16.228,507,158.2221937,34,56,,,
16.232,507,142.1423573,34,56,,,
16.236,507,127.6795732,34,56,,,
16.24,507,115.8161861,34,56,,,
16.244,507,116.2550455,34,56,,,
16.248,507,119.5029725,34,56,,,
16.252,507,104.1068981,34,56,,,
16.256,508,104.9194623,34,56,,,
16.26,508,114.1125617,34,56,,,
16.264,508,105.2573912,34,56,,,
16.268,508,104.7313787,34,56,,,
16.272,508,126.3484273,34,56,,,
16.276,508,140.2427155,34,56,,,
16.28,508,129.3217195,34,56,,,
16.284,508,103.7932587,34,56,,,
16.288,509,95.77713615,34,56,,,
16.292,509,124.9767768,34,56,,,
16.296,509,135.2510377,34,56,,,
16.3,509,136.4070093,34,56,,,
16.304,509,138.3621681,34,56,,,
16.308,509,85.00832477,34,56,,,
16.312,509,43.57311103,34,56,,,
16.316,509,86.47087763,34,56,,,
16.32,510,121.9332581,34,56,,,
16.324,510,112.094087,34,56,,,
16.328,510,98.36598282,34,56,,,
16.332,510,86.6577749,34,56,,,
16.336,510,97.26966656,34,56,,,
16.34,510,145.0382033,34,56,,,
16.344,510,153.7344554,34,56,,,
16.348,510,102.6502595,34,56,,,
16.352,511,60.47258369,34,56,,,
16.356,511,40.40725774,34,56,,,
16.36,511,38.83348125,34,56,,,
16.364,511,73.80662009,34,56,,,
16.368,511,90.30410355,34,56,,,
16.372,511,93.56507379,34,56,,,
16.376,511,127.6421515,34,56,,,
16.38,511,129.7272175,34,56,,,
16.384,512,90.78766516,34,56,,,
16.388,512,73.29340136,34,56,,,
16.392,512,79.60651123,34,56,,,
16.396,512,70.18644586,34,56,,,
16.4,512,62.47026846,34,56,,,
16.404,512,68.687781,34,56,,,
16.408,512,76.46509947,34,56,,,
16.412,512,78.54014502,34,56,,,
16.416,513,72.23873366,34,56,,,
16.42,513,58.54642423,34,56,,,
16.424,513,60.17487612,34,56,,,
16.428,513,78.27470095,34,56,,,
16.432,513,84.07512661,34,56,,,
16.436,513,85.59747603,34,56,,,
16.44,513,94.95610631,34,56,,,
16.444,513,81.89706232,34,56,,,
16.448,514,66.77482268,34,56,,,
16.452,514,60.44700709,34,56,,,
16.456,514,70.39368933,34,56,,,
16.46,514,119.4501521,34,56,,,
16.464,514,135.8658244,34,56,,,
16.468,514,99.01189102,34,56,,,
16.472,514,72.83889486,34,56,,,
16.476,514,66.19909648,34,56,,,
16.48,515,56.25596719,34,56,,,
16.484,515,45.03348942,34,56,,,
16.488,515,37.2922858,34,56,,,
16.492,515,24.32960122,34,56,,,
16.496,515,12.38293152,34,56,,,
16.5,515,36.56623689,34,56,,,
16.504,515,87.6352334,34,56,,,
16.508,515,123.0165954,34,56,,,
16.512,516,128.7327214,34,56,,,
16.516,516,122.399958,34,56,,,
16.52,516,107.2173089,34,56,,,
16.524,516,95.15827723,34,56,,,
16.528,516,102.3472959,34,56,,,
16.532,516,113.0748284,34,56,,,
16.536,516,89.6471479,34,56,,,
16.54,516,67.22574686,34,56,,,
16.544,517,90.99986465,34,56,,,
16.548,517,124.628425,34,56,,,
16.552,517,148.3425057,34,56,,,
16.556,517,155.4221697,34,56,,,
16.56,517,128.2976081,34,56,,,
16.564,517,88.69565031,34,56,,,
16.568,517,75.11752459,34,56,,,
16.572,517,80.90458346,34,56,,,
16.576,518,66.94014894,34,56,,,
16.58,518,46.10788221,34,56,,,
16.584,518,32.24112873,34,56,,,
16.588,518,6.219011321,34,56,,,
16.592,518,1.925330239,34,56,,,
16.596,518,23.3439212,34,56,,,
16.6,518,29.12901172,34,56,,,
16.604,518,31.98186557,34,56,,,
16.608,519,48.86730099,34,56,,,
16.612,519,40.53560613,34,56,,,
16.616,519,37.53372875,34,56,,,
16.62,519,65.006701,34,56,,,
16.624,519,93.1486286,34,56,,,
16.628,519,114.1562449,34,56,,,
16.632,519,111.5433855,34,56,,,
16.636,519,79.01920974,34,56,,,
16.64,520,64.17641846,34,56,,,
16.644,520,61.38661116,34,56,,,
16.648,520,46.99082646,34,56,,,
16.652,520,57.89277089,34,56,,,
16.656,520,80.9185414,34,56,,,
16.66,520,73.89768336,34,56,,,
16.664,520,37.30601076,34,56,,,
16.668,520,0.297805982,34,56,,,
16.672,521,-16.46759636,34,56,,,
16.676,521,-3.102258336,34,56,,,
16.68,521,19.74892503,34,56,,,
16.684,521,12.74679667,34,56,,,
16.688,521,-21.51697906,34,56,,,
16.692,521,-42.68357312,34,56,,,
16.696,521,-52.31658534,34,56,,,
16.7,521,-70.48271993,34,56,,,
16.704,522,-78.83575029,34,56,,,
16.708,522,-65.53389067,34,56,,,
16.712,522,-64.35390871,34,56,,,
16.716,522,-65.06718126,34,56,,,
16.72,522,-48.02044662,34,56,,,
16.724,522,-23.93346294,34,56,,,
16.728,522,-5.190304491,34,56,,,
16.732,522,-6.935940942,34,56,,,
16.736,523,-34.28834302,34,56,,,
16.74,523,-43.05731956,34,56,,,
16.744,523,-22.39389041,34,56,,,
16.748,523,-8.886483201,34,56,,,
16.752,523,-4.423443419,34,56,,,
16.756,523,-4.255571351,34,56,,,
16.76,523,-9.019263591,34,56,,,
16.764,523,-15.78904818,34,56,,,
16.768,524,-19.00688502,34,56,,,
16.772,524,-31.92505849,34,56,,,
16.776,524,-55.6416564,34,56,,,
16.78,524,-78.73427037,34,56,,,
16.784,524,-102.5498101,34,56,,,
16.788,524,-113.3281719,34,56,,,
16.792,524,-94.15767976,34,56,,,
16.796,524,-73.7305912,34,56,,,
16.8,525,-55.20980287,34,56,,,
16.804,525,-38.45648103,34,56,,,
16.808,525,-39.77692432,34,56,,,
16.812,525,-54.39664862,34,56,,,
16.816,525,-60.91542337,34,56,,,
16.82,525,-57.81153197,34,56,,,
16.824,525,-37.17618243,34,56,,,
16.828,525,1.001312807,34,56,,,
16.832,526,44.41701152,34,56,,,
16.836,526,101.3982528,34,56,,,
16.84,526,163.3421249,34,56,,,
16.844,526,215.7425,34,56,,,
16.848,526,259.2608643,34,56,,,
16.852,526,333.6474154,34,56,,,
16.856,526,445.9393087,34,56,,,
16.86,526,535.9263797,34,56,,,
16.864,527,581.0817173,34,56,,,
16.868,527,592.9174177,34,56,,,
16.872,527,565.0589378,34,56,,,
16.876,527,540.4602377,34,56,,,
16.88,527,529.2648455,34,56,,,
16.884,527,485.4052686,34,56,,,
16.888,527,403.5624778,34,56,,,
16.892,527,320.8103184,34,56,,,
16.896,528,261.1790543,34,56,,,
16.9,528,207.4883829,34,56,,,
16.904,528,133.1397614,34,56,,,
16.908,528,62.39662252,34,56,,,
16.912,528,-3.609406419,34,56,,,
16.916,528,-44.26149846,34,56,,,
16.92,528,-36.37013403,34,56,,,
16.924,528,-36.53744914,34,56,,,
16.928,529,-54.26689125,34,56,,,
16.932,529,-61.43675011,34,56,,,
16.936,529,-82.19325655,34,56,,,
16.94,529,-116.756452,34,56,,,
16.944,529,-121.4672822,34,56,,,
16.948,529,-140.8558818,34,56,,,
16.952,529,-215.2005442,34,56,,,
16.956,529,-262.6037366,34,56,,,
16.96,530,-215.1949482,34,56,,,
16.964,530,-186.464505,34,56,,,
16.968,530,-226.0105976,34,56,,,
16.972,530,-210.2632011,34,56,,,
16.976,530,-175.669404,34,56,,,
16.98,530,-172.0867025,34,56,,,
16.984,530,-132.1733695,34,56,,,
16.988,530,-105.1416957,34,56,,,
16.992,531,-126.6746667,34,56,,,
16.996,531,-167.623275,34,56,,,
17,531,-188.4689789,34,56,,,
17.004,531,-184.2715989,33.99969356,56.00004378,,,
17.008,531,-191.9003269,34.05286269,55.99244819,,,
17.012,531,-204.4338452,33.98724103,56.00182271,,,
17.016,531,-198.2187042,33.08262152,56.13105407,,,
17.02,531,-194.9521577,35.9022013,55.72825696,,,
17.024,532,-202.3703638,44.3546328,54.52076674,,,
17.028,532,-185.9385847,48.84452065,53.87935419,,,
17.032,532,-163.6401046,48.18251274,53.97392675,,,
17.036,532,-156.9219506,47.9138435,54.01230807,,,
17.04,532,-160.3844386,48.00305632,53.99956338,,,
17.044,532,-182.975024,48,54,,,
17.048,532,-192.6581034,48,54,,,
17.052,532,-175.2521595,48,54,,,
17.056,533,-165.0384139,48,54,,,
17.06,533,-155.7949582,48,54,,,
17.064,533,-149.1403959,48,54,,,
17.068,533,-145.7401567,48,54,,,
17.072,533,-141.9403268,48,54,,,
17.076,533,-140.1135547,48,54,,,
17.08,533,-140.3753928,48,54,,,
17.084,533,-138.6219317,48,54,,,
17.088,534,-134.8729977,48,54,,,
17.092,534,-115.5889102,48,54,,,
17.096,534,-79.71495633,48,54,,,
17.1,534,-66.33754546,48,54,,,
17.104,534,-90.66179846,48,54,,,
17.108,534,-95.2825947,48,54,,,
17.112,534,-61.93679865,48,54,,,
17.116,534,-59.25494833,48,54,,,
17.12,535,-86.24908421,48,54,,,
17.124,535,-82.96578273,48,54,,,
17.128,535,-59.71439019,48,54,,,
17.132,535,-42.21379522,48,54,,,
17.136,535,-27.73321529,48,54,,,
17.14,535,-22.11633295,48,54,,,
17.144,535,-2.244708842,48,54,,,
17.148,535,20.69824951,48,54,,,
17.152,536,21.29292561,48,54,,,
17.156,536,-7.934107446,48,54,,,
17.16,536,-43.0942037,48,54,,,
17.164,536,-40.13547784,48,54,,,
17.168,536,-16.88011017,48,54,,,
17.172,536,-8.18166518,48,54,,,
17.176,536,1.94478528,48,54,,,
17.18,536,18.07587369,48,54,,,
17.184,537,12.06494563,48,54,,,
17.188,537,-18.04267543,48,54,,,
17.192,537,-26.1242225,48,54,,,
17.196,537,-14.43389383,48,54,,,
17.2,537,-9.541486189,48,54,,,
17.204,537,-13.08113533,48,54,,,
17.208,537,-26.96758516,48,54,,,
17.212,537,-37.40397223,48,54,,,
17.216,538,-42.83048147,48,54,,,
17.22,538,-47.25613582,48,54,,,
17.224,538,-49.75867368,48,54,,,
17.228,538,-53.42279665,48,54,,,
17.232,538,-49.83073945,48,54,,,
17.236,538,-34.6433484,48,54,,,
17.24,538,-38.8479417,48,54,,,
17.244,538,-49.17795264,48,54,,,
17.248,539,-33.25976363,48,54,,,
17.252,539,-7.420389503,48,54,,,
17.256,539,-5.465919682,48,54,,,
17.26,539,-18.16271542,48,54,,,
17.264,539,-35.41846234,48,54,,,
17.268,539,-27.4271996,48,54,,,
17.272,539,18.43378492,48,54,,,
17.276,539,52.29358654,48,54,,,
17.28,540,76.72621735,48,54,,,
17.284,540,111.5906164,48,54,,,
17.288,540,113.06373,48,54,,,
17.292,540,88.85864652,48,54,,,
17.296,540,79.09442866,48,54,,,
17.3,540,61.04865584,48,54,,,
17.304,540,26.50302205,48,54,,,
17.308,540,29.53413287,48,54,,,
17.312,541,62.67896279,48,54,,,
17.316,541,59.19162775,48,54,,,
17.32,541,55.32104369,48,54,,,
17.324,541,63.19906369,48,54,,,
17.328,541,57.48281538,48,54,,,
17.332,541,47.20501027,48,54,,,
17.336,541,31.92713351,48,54,,,
17.34,541,32.49399129,48,54,,,
17.344,542,51.22021574,48,54,,,
17.348,542,60.09824734,48,54,,,
17.352,542,59.53837401,48,54,,,
17.356,542,50.8908159,48,54,,,
17.36,542,41.31727811,48,54,,,
17.364,542,30.67933647,48,54,,,
17.368,542,27.48923591,48,54,,,
17.372,542,31.56946007,48,54,,,
17.376,543,26.21184644,48,54,,,
17.38,543,24.26550301,48,54,,,
17.384,543,31.89757705,48,54,,,
17.388,543,24.84529977,48,54,,,
17.392,543,9.690767404,48,54,,,
17.396,543,5.711426861,48,54,,,
17.4,543,12.00936573,48,54,,,
17.404,543,26.31448881,48,54,,,
17.408,544,20.27298389,48,54,,,
17.412,544,6.417675182,48,54,,,
17.416,544,15.28130072,48,54,,,
17.42,544,30.58556256,48,54,,,
17.424,544,34.71889969,48,54,,,
17.428,544,27.00680294,48,54,,,
17.432,544,15.39260941,48,54,,,
17.436,544,11.88397045,48,54,,,
17.44,545,-5.616847633,48,54,,,
17.444,545,-29.73676834,48,54,,,
17.448,545,-36.15465526,48,54,,,
17.452,545,-41.31014565,48,54,,,
17.456,545,-60.23343293,48,54,,,
17.46,545,-60.84495932,48,54,,,
17.464,545,-32.84362299,48,54,,,
17.468,545,-14.80613098,48,54,,,
17.472,546,-27.78852972,48,54,,,
17.476,546,-41.81879648,48,54,,,
17.48,546,-48.94617034,48,54,,,
17.484,546,-77.52283097,48,54,,,
17.488,546,-103.1232118,48,54,,,
17.492,546,-113.8243106,48,54,,,
17.496,546,-120.1996652,48,54,,,
17.5,546,-98.27013811,48,54,,,
17.504,547,-60.19501929,48,54,,,
17.508,547,-40.07066753,48,54,,,
17.512,547,-31.26638894,48,54,,,
17.516,547,-32.39725821,48,54,,,
17.52,547,-33.85491918,48,54,,,
17.524,547,-43.37356074,48,54,,,
17.528,547,-60.64100929,48,54,,,
17.532,547,-73.57712871,48,54,,,
17.536,548,-94.42578928,48,54,,,
17.54,548,-106.627189,48,54,,,
17.544,548,-77.31011604,48,54,,,
17.548,548,-43.73031752,48,54,,,
17.552,548,-47.42152342,48,54,,,
17.556,548,-62.73042458,48,54,,,
17.56,548,-54.50337531,48,54,,,
17.564,548,-35.24446292,48,54,,,
17.568,549,-29.296724,48,54,,,
17.572,549,-35.84772434,48,54,,,
17.576,549,-38.93848525,48,54,,,
17.58,549,-34.65726237,48,54,,,
17.584,549,-22.3648519,48,54,,,
17.588,549,-4.09232179,48,54,,,
17.592,549,-7.83963642,48,54,,,
17.596,549,-31.47973704,48,54,,,
17.6,550,-46.35473191,48,54,,,
17.604,550,-41.83632482,48,54,,,
17.608,550,-40.63963553,48,54,,,
17.612,550,-35.71349197,48,54,,,
17.616,550,-12.29341559,48,54,,,
17.62,550,12.80718786,48,54,,,
17.624,550,21.66142323,48,54,,,
17.628,550,19.1223201,48,54,,,
17.632,551,25.898866,48,54,,,
17.636,551,44.93037226,48,54,,,
17.64,551,39.52667009,48,54,,,
17.644,551,10.05133967,48,54,,,
17.648,551,-17.94785719,48,54,,,
17.652,551,-28.36675887,48,54,,,
17.656,551,-28.50239392,48,54,,,
17.66,551,-41.37959616,48,54,,,
17.664,552,-42.76454905,48,54,,,
17.668,552,-23.9091199,48,54,,,
17.672,552,-12.90861081,48,54,,,
17.676,552,-1.746333563,48,54,,,
17.68,552,9.562019271,48,54,,,
17.684,552,-3.470446646,48,54,,,
17.688,552,-25.41680194,48,54,,,
17.692,552,-34.4490377,48,54,,,
17.696,553,-28.75824174,48,54,,,
17.7,553,-27.86162067,48,54,,,
17.704,553,-37.77313996,48,54,,,
17.708,553,-62.13387348,48,54,,,
17.712,553,-77.80205628,48,54,,,
17.716,553,-54.5015105,48,54,,,
17.72,553,-25.93535457,48,54,,,
17.724,553,-26.88170891,48,54,,,
17.728,554,-35.71475146,48,54,,,
17.732,554,-25.09842895,48,54,,,
17.736,554,1.692460807,48,54,,,
17.74,554,9.31113144,48,54,,,
17.744,554,-0.118117988,48,54,,,
17.748,554,-8.752109101,48,54,,,
17.752,554,-19.72787381,48,54,,,
17.756,554,-39.05008436,48,54,,,
17.76,555,-55.38480377,48,54,,,
17.764,555,-48.31762301,48,54,,,
17.768,555,-36.39319916,48,54,,,
17.772,555,-23.62685012,48,54,,,
17.776,555,-1.583200153,48,54,,,
17.78,555,2.34680177,48,54,,,
17.784,555,-3.102437404,48,54,,,
17.788,555,14.70120886,48,54,,,
17.792,556,34.84480247,48,54,,,
17.796,556,55.56638603,48,54,,,
17.8,556,70.0540966,48,54,,,
17.804,556,58.75814243,48,54,,,
17.808,556,40.61033739,48,54,,,
17.812,556,54.68226665,48,54,,,
17.816,556,66.35539498,48,54,,,
17.82,556,42.8489493,48,54,,,
17.824,557,38.66810662,48,54,,,
17.828,557,44.56851352,48,54,,,
17.832,557,28.89595138,48,54,,,
17.836,557,39.36858345,48,54,,,
17.84,557,53.87794488,48,54,,,
17.844,557,49.36412479,48,54,,,
17.848,557,60.27077622,48,54,,,
17.852,557,83.80582436,48,54,,,
17.856,558,104.1623686,48,54,,,
17.86,558,112.2302544,48,54,,,
17.864,558,121.4517655,48,54,,,
17.868,558,130.6499249,48,54,,,
17.872,558,116.7813957,48,54,,,
17.876,558,91.48817064,48,54,,,
17.88,558,88.64376666,48,54,,,
17.884,558,84.25312515,48,54,,,
17.888,559,64.13714788,48,54,,,
17.892,559,57.2349294,48,54,,,
17.896,559,52.4458545,48,54,,,
17.9,559,34.54217889,48,54,,,
17.904,559,33.84939538,48,54,,,
17.908,559,63.75120662,48,54,,,
17.912,559,94.5838614,48,54,,,
17.916,559,94.41497774,48,54,,,
17.92,560,78.63442291,48,54,,,
17.924,560,44.61649636,48,54,,,
17.928,560,2.965722241,48,54,,,
17.932,560,-5.399893012,48,54,,,
17.936,560,6.982673004,48,54,,,
17.94,560,9.631336376,48,54,,,
17.944,560,6.293720779,48,54,,,
17.948,560,5.704628947,48,54,,,
17.952,561,3.793784007,48,54,,,
17.956,561,10.77238859,48,54,,,
17.96,561,21.79164938,48,54,,,
17.964,561,27.3724882,48,54,,,
17.968,561,11.34842626,48,54,,,
17.972,561,-26.09714569,48,54,,,
17.976,561,-39.28194111,48,54,,,
17.98,561,-12.44851814,48,54,,,
17.984,562,1.609868717,48,54,,,
17.988,562,-15.9255862,48,54,,,
17.992,562,-33.93591253,48,54,,,
17.996,562,-44.88059317,48,54,,,
18,562,-53.93564186,48,54,,,
18.004,562,-41.06685606,47.99982489,54.00021888,,,
18.008,562,-27.90466427,48.03020725,53.96224093,,,
18.012,562,-41.31122822,47.99270916,54.00911355,,,
18.016,563,-51.79027766,47.47578373,54.65527034,,,
18.02,563,-43.66841585,49.08697217,52.64128479,,,
18.024,563,-39.87499374,53.91693303,46.60383371,,,
18.028,563,-39.35427964,56.48258323,43.39677096,,,
18.032,563,-52.17333801,56.104293,43.86963376,,,
18.036,563,-64.42227372,55.95076771,44.06154036,,,
18.04,563,-43.78265409,56.00174647,43.99781691,,,
18.044,563,-30.17088989,56,44,,,
18.048,564,-28.30081048,56,44,,,
18.052,564,-16.26333138,56,44,,,
18.056,564,-3.921630621,56,44,,,
18.06,564,22.60091975,56,44,,,
18.064,564,53.66287965,56,44,,,
18.068,564,57.26505445,56,44,,,
18.072,564,63.98494002,56,44,,,
18.076,564,69.91857599,56,44,,,
18.08,565,49.83033904,56,44,,,
18.084,565,23.76851253,56,44,,,
18.088,565,6.180132228,56,44,,,
18.092,565,-16.77773417,56,44,,,
18.096,565,-23.50399464,56,44,,,
18.1,565,-14.67178735,56,44,,,
18.104,565,-13.80268576,56,44,,,
18.108,565,-15.51358689,56,44,,,
18.112,566,-5.487522878,56,44,,,
18.116,566,24.8628106,56,44,,,
18.12,566,49.56835241,56,44,,,
18.124,566,46.66275947,56,44,,,
18.128,566,13.39486218,56,44,,,
18.132,566,-23.88418287,56,44,,,
18.136,566,-18.72332912,56,44,,,
18.14,566,8.337513038,56,44,,,
18.144,567,16.01456467,56,44,,,
18.148,567,14.08451735,56,44,,,
18.152,567,15.68362808,56,44,,,
18.156,567,29.92294411,56,44,,,
18.16,567,40.80492818,56,44,,,
18.164,567,32.02206915,56,44,,,
18.168,567,28.97913493,56,44,,,
18.172,567,30.59320257,56,44,,,
18.176,568,12.83758904,56,44,,,
18.18,568,11.44625081,56,44,,,
18.184,568,30.2611126,56,44,,,
18.188,568,38.85556802,56,44,,,
18.192,568,46.96429099,56,44,,,
